state_name,district_name,disability_type_name,age_group,male_count,female_count,total_count
Uttar Pradesh,Varanasi,Multiple Sclerosis,60-80,1,0,1
Uttar Pradesh,Varanasi,Muscular Dystrophy,80+,1,0,1
Uttar Pradesh,Varanasi,Muscular Dystrophy,60-80,6,0,6
Uttar Pradesh,Varanasi,Muscular Dystrophy,6-15,25,2,27
Uttar Pradesh,Varanasi,Muscular Dystrophy,35-60,34,9,45
Uttar Pradesh,Varanasi,Muscular Dystrophy,15-35,60,13,73
Uttar Pradesh,Varanasi,Parkinson's Disease,35-60,7,1,8
Uttar Pradesh,Varanasi,Parkinson's Disease,60-80,3,2,5
Uttar Pradesh,Varanasi,Sickle Cell Disease,15-35,1,0,1
Uttar Pradesh,Varanasi,Specific Learning Disabilities,15-35,2,1,3
Uttar Pradesh,Varanasi,Speech and Language Disability,6-15,0,2,2
Uttar Pradesh,Varanasi,Speech and Language Disability,35-60,4,4,9
Uttar Pradesh,Varanasi,Speech and Language Disability,15-35,11,4,15
Uttar Pradesh,Varanasi,Thalassemia,0-6,1,0,1
Uttar Pradesh,Varanasi,Thalassemia,15-35,4,3,7
Uttar Pradesh,Varanasi,Thalassemia,6-15,1,1,2
Uttarakhand,Almora,Acid Attack Victim,15-35,1,0,1
Uttarakhand,Almora,Acid Attack Victim,35-60,3,0,3
Uttarakhand,Almora,Acid Attack Victim,60-80,1,0,1
Uttarakhand,Almora,Autism Spectrum Disorder,6-15,3,0,3
Uttarakhand,Almora,Blindness,80+,5,2,7
Uttarakhand,Almora,Blindness,60-80,99,46,145
Uttarakhand,Almora,Blindness,6-15,16,21,37
Uttarakhand,Almora,Blindness,35-60,312,149,461
Uttarakhand,Almora,Blindness,15-35,105,83,188
Uttarakhand,Almora,Blindness,0-6,1,0,1
Uttarakhand,Almora,Cerebral Palsy,60-80,3,2,5
Uttarakhand,Almora,Cerebral Palsy,6-15,14,10,24
Uttarakhand,Almora,Cerebral Palsy,35-60,45,15,60
Uttarakhand,Almora,Cerebral Palsy,15-35,60,31,91
Uttarakhand,Almora,Cerebral Palsy,0-6,1,0,1
Uttarakhand,Almora,Chronic Neurological Conditions,15-35,1,0,1
Uttarakhand,Almora,Chronic Neurological Conditions,35-60,2,1,3
Uttarakhand,Almora,Chronic Neurological Conditions,60-80,1,0,1
Uttarakhand,Almora,Dwarfism,35-60,6,1,7
Uttarakhand,Almora,Dwarfism,15-35,2,2,4
Uttarakhand,Almora,Hearing Impairment,80+,0,2,2
Uttarakhand,Almora,Hearing Impairment,60-80,86,24,110
Uttarakhand,Almora,Hearing Impairment,6-15,11,13,24
Uttarakhand,Almora,Hearing Impairment,35-60,390,172,562
Uttarakhand,Almora,Hearing Impairment,15-35,87,55,142
Uttarakhand,Almora,Hearing Impairment,0-6,0,1,1
Uttarakhand,Almora,Hemophilia,15-35,1,0,1
Uttarakhand,Almora,Hemophilia,35-60,0,1,1
Uttarakhand,Almora,Hemophilia,6-15,2,0,2
Uttarakhand,Almora,Intellectual Disability,60-80,16,5,21
Uttarakhand,Almora,Intellectual Disability,6-15,49,24,73
Uttarakhand,Almora,Intellectual Disability,35-60,171,76,247
Uttarakhand,Almora,Intellectual Disability,15-35,207,106,314
Uttarakhand,Almora,Intellectual Disability,0-6,1,0,1
Uttarakhand,Almora,Leprosy cured,60-80,5,1,6
Uttarakhand,Almora,Leprosy cured,35-60,1,0,1
Uttarakhand,Almora,Leprosy cured,15-35,1,0,1
Uttarakhand,Almora,Locomotor Disability,0-6,7,5,12
Uttarakhand,Almora,Locomotor Disability,15-35,537,294,831
Uttarakhand,Almora,Locomotor Disability,35-60,1441,597,2038
Uttarakhand,Almora,Locomotor Disability,6-15,73,80,153
Uttarakhand,Almora,Locomotor Disability,60-80,358,158,516
Uttarakhand,Almora,Locomotor Disability,80+,14,10,24
Uttarakhand,Almora,Low Vision,60-80,15,3,18
Uttarakhand,Almora,Low Vision,6-15,9,6,15
Uttarakhand,Almora,Low Vision,35-60,90,49,139
Uttarakhand,Almora,Low Vision,15-35,55,30,85
Uttarakhand,Almora,Low Vision,0-6,1,0,1
Uttarakhand,Almora,Mental Illness,60-80,7,4,11
Uttarakhand,Almora,Mental Illness,6-15,29,21,50
Uttarakhand,Almora,Mental Illness,35-60,219,82,301
Uttarakhand,Almora,Mental Illness,15-35,193,74,267
Uttarakhand,Almora,Mental Illness,0-6,2,3,5
Uttarakhand,Almora,Multiple Disabilities,80+,1,0,1
Uttarakhand,Almora,Multiple Disabilities,60-80,20,12,32
Uttarakhand,Almora,Multiple Disabilities,6-15,33,33,66
Uttarakhand,Almora,Multiple Disabilities,35-60,143,71,214
Uttarakhand,Almora,Multiple Disabilities,15-35,116,78,194
Uttarakhand,Almora,Multiple Disabilities,0-6,3,4,7
Uttarakhand,Almora,Multiple Sclerosis,35-60,1,0,1
Uttarakhand,Almora,Muscular Dystrophy,60-80,1,1,2
Uttarakhand,Almora,Muscular Dystrophy,6-15,1,1,2
Uttarakhand,Almora,Muscular Dystrophy,35-60,8,1,9
Uttarakhand,Almora,Muscular Dystrophy,15-35,19,5,24
Uttarakhand,Almora,Parkinson's Disease,35-60,0,1,1
Uttarakhand,Almora,Parkinson's Disease,60-80,1,0,1
Uttarakhand,Almora,Sickle Cell Disease,35-60,0,1,1
Uttarakhand,Almora,Specific Learning Disabilities,15-35,2,0,2
Uttarakhand,Almora,Speech and Language Disability,15-35,11,7,18
Uttarakhand,Almora,Speech and Language Disability,35-60,19,8,27
Uttarakhand,Almora,Speech and Language Disability,6-15,1,0,1
Uttarakhand,Almora,Speech and Language Disability,60-80,3,2,5
Uttarakhand,Almora,Thalassemia,6-15,1,0,1
Uttarakhand,Almora,Thalassemia,15-35,1,2,3
Uttarakhand,Almora,Thalassemia,0-6,1,0,1
Uttarakhand,Bageshwar,Acid Attack Victim,35-60,2,0,2
Uttarakhand,Bageshwar,Autism Spectrum Disorder,0-6,1,0,1
Uttarakhand,Bageshwar,Autism Spectrum Disorder,15-35,1,1,2
Uttarakhand,Bageshwar,Autism Spectrum Disorder,35-60,1,3,4
Uttarakhand,Bageshwar,Autism Spectrum Disorder,6-15,0,1,1
Uttarakhand,Bageshwar,Blindness,80+,2,2,4
Uttarakhand,Bageshwar,Blindness,60-80,30,17,47
Uttarakhand,Bageshwar,Blindness,6-15,6,5,11
Uttarakhand,Bageshwar,Blindness,35-60,89,59,148
Uttarakhand,Bageshwar,Blindness,15-35,43,24,67
Uttarakhand,Bageshwar,Blindness,0-6,0,1,1
Uttarakhand,Bageshwar,Cerebral Palsy,60-80,5,0,5
Uttarakhand,Bageshwar,Cerebral Palsy,6-15,28,25,53
Uttarakhand,Bageshwar,Cerebral Palsy,35-60,51,24,75
Uttarakhand,Bageshwar,Cerebral Palsy,15-35,76,44,120
Uttarakhand,Bageshwar,Cerebral Palsy,0-6,7,1,8
Uttarakhand,Bageshwar,Chronic Neurological Conditions,15-35,0,1,1
Uttarakhand,Bageshwar,Chronic Neurological Conditions,35-60,6,2,8
Uttarakhand,Bageshwar,Chronic Neurological Conditions,60-80,1,1,2
Uttarakhand,Bageshwar,Dwarfism,15-35,3,0,3
Uttarakhand,Bageshwar,Dwarfism,35-60,1,1,2
Uttarakhand,Bageshwar,Hearing Impairment,60-80,27,12,39
Uttarakhand,Bageshwar,Hearing Impairment,6-15,7,9,16
Uttarakhand,Bageshwar,Hearing Impairment,35-60,122,46,168
Uttarakhand,Bageshwar,Hearing Impairment,15-35,52,39,91
Uttarakhand,Bageshwar,Hearing Impairment,0-6,2,2,4
Uttarakhand,Bageshwar,Hemophilia,15-35,2,1,3
Uttarakhand,Bageshwar,Hemophilia,35-60,13,3,16
Uttarakhand,Bageshwar,Hemophilia,6-15,4,0,4
Uttarakhand,Bageshwar,Hemophilia,60-80,3,2,5
Uttarakhand,Bageshwar,Intellectual Disability,80+,3,0,3
Uttarakhand,Bageshwar,Intellectual Disability,60-80,15,5,20
Uttarakhand,Bageshwar,Intellectual Disability,6-15,34,18,52
Uttarakhand,Bageshwar,Intellectual Disability,35-60,193,92,285
Uttarakhand,Bageshwar,Intellectual Disability,15-35,117,74,191
Uttarakhand,Bageshwar,Intellectual Disability,0-6,3,0,3
Uttarakhand,Bageshwar,Leprosy cured,60-80,1,0,1
Uttarakhand,Bageshwar,Leprosy cured,35-60,1,0,1
Uttarakhand,Bageshwar,Locomotor Disability,0-6,4,3,7
Uttarakhand,Bageshwar,Locomotor Disability,15-35,238,128,367
Uttarakhand,Bageshwar,Locomotor Disability,35-60,676,281,957
Uttarakhand,Bageshwar,Locomotor Disability,6-15,30,30,60
Uttarakhand,Bageshwar,Locomotor Disability,60-80,138,72,210
Uttarakhand,Bageshwar,Locomotor Disability,80+,7,8,15
Uttarakhand,Bageshwar,Low Vision,80+,1,1,2
Uttarakhand,Bageshwar,Low Vision,60-80,10,1,11
Uttarakhand,Bageshwar,Low Vision,6-15,9,7,16
Uttarakhand,Bageshwar,Low Vision,35-60,89,41,130
Uttarakhand,Bageshwar,Low Vision,15-35,38,21,59
Uttarakhand,Bageshwar,Mental Illness,60-80,4,1,5
Uttarakhand,Bageshwar,Mental Illness,6-15,9,12,21
Uttarakhand,Bageshwar,Mental Illness,35-60,80,30,110
Uttarakhand,Bageshwar,Mental Illness,15-35,47,45,92
Uttarakhand,Bageshwar,Mental Illness,0-6,1,0,1
Uttarakhand,Bageshwar,Multiple Disabilities,60-80,2,3,5
Uttarakhand,Bageshwar,Multiple Disabilities,6-15,3,5,8
Uttarakhand,Bageshwar,Multiple Disabilities,35-60,29,17,46
Uttarakhand,Bageshwar,Multiple Disabilities,15-35,12,15,27
Uttarakhand,Bageshwar,Multiple Sclerosis,15-35,1,4,5
Uttarakhand,Bageshwar,Multiple Sclerosis,35-60,10,3,13
Uttarakhand,Bageshwar,Multiple Sclerosis,60-80,3,2,5
Uttarakhand,Bageshwar,Muscular Dystrophy,80+,1,0,1
Uttarakhand,Bageshwar,Muscular Dystrophy,60-80,19,7,26
Uttarakhand,Bageshwar,Muscular Dystrophy,6-15,6,2,8
Uttarakhand,Bageshwar,Muscular Dystrophy,35-60,94,40,134
Uttarakhand,Bageshwar,Muscular Dystrophy,15-35,34,13,47
Uttarakhand,Bageshwar,Parkinson's Disease,15-35,0,1,1
Uttarakhand,Bageshwar,Parkinson's Disease,35-60,1,1,2
Uttarakhand,Bageshwar,Parkinson's Disease,6-15,0,1,1
Uttarakhand,Bageshwar,Parkinson's Disease,60-80,0,1,1
Uttarakhand,Bageshwar,Sickle Cell Disease,60-80,1,0,1
Uttarakhand,Bageshwar,Sickle Cell Disease,35-60,3,1,4
Uttarakhand,Bageshwar,Sickle Cell Disease,15-35,1,0,1
Uttarakhand,Bageshwar,Specific Learning Disabilities,15-35,2,0,2
Uttarakhand,Bageshwar,Specific Learning Disabilities,35-60,1,0,1
Uttarakhand,Bageshwar,Speech and Language Disability,60-80,2,3,5
Uttarakhand,Bageshwar,Speech and Language Disability,6-15,3,3,6
Uttarakhand,Bageshwar,Speech and Language Disability,35-60,10,4,14
Uttarakhand,Bageshwar,Speech and Language Disability,15-35,14,14,28
Uttarakhand,Bageshwar,Thalassemia,15-35,1,0,1
Uttarakhand,Bageshwar,Thalassemia,35-60,1,0,1
Uttarakhand,Chamoli,Acid Attack Victim,15-35,1,0,1
Uttarakhand,Chamoli,Acid Attack Victim,35-60,3,1,4
Uttarakhand,Chamoli,Autism Spectrum Disorder,60-80,1,0,1
Uttarakhand,Chamoli,Autism Spectrum Disorder,6-15,1,0,1
Uttarakhand,Chamoli,Autism Spectrum Disorder,35-60,2,2,4
Uttarakhand,Chamoli,Autism Spectrum Disorder,15-35,0,1,1
Uttarakhand,Chamoli,Autism Spectrum Disorder,0-6,1,0,1
Uttarakhand,Chamoli,Blindness,80+,4,2,6
Uttarakhand,Chamoli,Blindness,60-80,47,22,69
Uttarakhand,Chamoli,Blindness,6-15,10,10,20
Uttarakhand,Chamoli,Blindness,35-60,176,87,263
Uttarakhand,Chamoli,Blindness,15-35,130,59,189
Uttarakhand,Chamoli,Blindness,0-6,1,0,1
Uttarakhand,Chamoli,Cerebral Palsy,60-80,4,1,5
Uttarakhand,Chamoli,Cerebral Palsy,6-15,3,2,5
Uttarakhand,Chamoli,Cerebral Palsy,35-60,14,11,25
Uttarakhand,Chamoli,Cerebral Palsy,15-35,29,8,37
Uttarakhand,Chamoli,Chronic Neurological Conditions,15-35,4,3,7
Uttarakhand,Chamoli,Chronic Neurological Conditions,35-60,5,6,11
Uttarakhand,Chamoli,Chronic Neurological Conditions,6-15,0,1,1
Uttarakhand,Chamoli,Chronic Neurological Conditions,60-80,4,1,5
Uttarakhand,Chamoli,Chronic Neurological Conditions,80+,1,0,1
Uttarakhand,Chamoli,Dwarfism,15-35,4,1,5
Uttarakhand,Chamoli,Dwarfism,35-60,4,3,7
Uttarakhand,Chamoli,Dwarfism,6-15,0,1,1
Uttarakhand,Chamoli,Dwarfism,60-80,3,0,3
Uttarakhand,Chamoli,Hearing Impairment,80+,1,2,3
Uttarakhand,Chamoli,Hearing Impairment,60-80,23,5,28
Uttarakhand,Chamoli,Hearing Impairment,6-15,8,2,10
Uttarakhand,Chamoli,Hearing Impairment,35-60,88,29,117
Uttarakhand,Chamoli,Hearing Impairment,15-35,49,22,71
Uttarakhand,Chamoli,Hearing Impairment,0-6,4,2,6
Uttarakhand,Chamoli,Hemophilia,80+,1,0,1
Uttarakhand,Chamoli,Hemophilia,60-80,5,5,10
Uttarakhand,Chamoli,Hemophilia,6-15,0,1,1
Uttarakhand,Chamoli,Hemophilia,35-60,14,3,17
Uttarakhand,Chamoli,Hemophilia,15-35,4,1,5
Uttarakhand,Chamoli,Hemophilia,0-6,0,1,1
Uttarakhand,Chamoli,Intellectual Disability,60-80,2,3,5
Uttarakhand,Chamoli,Intellectual Disability,6-15,35,13,48
Uttarakhand,Chamoli,Intellectual Disability,35-60,45,17,62
Uttarakhand,Chamoli,Intellectual Disability,15-35,64,39,103
Uttarakhand,Chamoli,Intellectual Disability,0-6,5,3,8
Uttarakhand,Chamoli,Leprosy cured,15-35,4,0,4
Uttarakhand,Chamoli,Leprosy cured,35-60,0,1,1
Uttarakhand,Chamoli,Leprosy cured,60-80,2,0,2
Uttarakhand,Chamoli,Locomotor Disability,80+,15,13,28
Uttarakhand,Chamoli,Locomotor Disability,60-80,261,137,398
Uttarakhand,Chamoli,Locomotor Disability,6-15,80,48,128
Uttarakhand,Chamoli,Locomotor Disability,35-60,1147,532,1679
Uttarakhand,Chamoli,Locomotor Disability,15-35,528,313,841
Uttarakhand,Chamoli,Locomotor Disability,0-6,8,5,13
Uttarakhand,Chamoli,Low Vision,80+,1,2,3
Uttarakhand,Chamoli,Low Vision,60-80,36,18,54
Uttarakhand,Chamoli,Low Vision,6-15,14,7,21
Uttarakhand,Chamoli,Low Vision,35-60,116,56,172
Uttarakhand,Chamoli,Low Vision,15-35,64,42,106
Uttarakhand,Chamoli,Low Vision,0-6,0,1,1
Uttarakhand,Chamoli,Mental Illness,60-80,6,0,6
Uttarakhand,Chamoli,Mental Illness,6-15,11,13,24
Uttarakhand,Chamoli,Mental Illness,35-60,53,22,75
Uttarakhand,Chamoli,Mental Illness,15-35,83,48,131
Uttarakhand,Chamoli,Mental Illness,0-6,2,2,4
Uttarakhand,Chamoli,Multiple Disabilities,80+,1,1,2
Uttarakhand,Chamoli,Multiple Disabilities,60-80,10,8,18
Uttarakhand,Chamoli,Multiple Disabilities,6-15,3,3,6
Uttarakhand,Chamoli,Multiple Disabilities,35-60,57,23,80
Uttarakhand,Chamoli,Multiple Disabilities,15-35,17,11,28
Uttarakhand,Chamoli,Multiple Disabilities,0-6,1,0,1
Uttarakhand,Chamoli,Multiple Sclerosis,60-80,2,0,2
Uttarakhand,Chamoli,Multiple Sclerosis,6-15,1,3,4
Uttarakhand,Chamoli,Multiple Sclerosis,35-60,17,4,21
Uttarakhand,Chamoli,Multiple Sclerosis,15-35,8,8,16
Uttarakhand,Chamoli,Muscular Dystrophy,15-35,12,7,19
Uttarakhand,Chamoli,Muscular Dystrophy,35-60,23,10,33
Uttarakhand,Chamoli,Muscular Dystrophy,6-15,0,2,2
Uttarakhand,Chamoli,Muscular Dystrophy,60-80,2,1,3
Uttarakhand,Chamoli,Parkinson's Disease,6-15,0,1,1
Uttarakhand,Chamoli,Parkinson's Disease,35-60,5,2,7
Uttarakhand,Chamoli,Parkinson's Disease,15-35,5,0,5
Uttarakhand,Chamoli,Sickle Cell Disease,60-80,0,1,1
Uttarakhand,Chamoli,Specific Learning Disabilities,15-35,1,1,2
Uttarakhand,Chamoli,Specific Learning Disabilities,35-60,1,0,1
Uttarakhand,Chamoli,Speech and Language Disability,60-80,10,8,18
Uttarakhand,Chamoli,Speech and Language Disability,6-15,8,5,13
Uttarakhand,Chamoli,Speech and Language Disability,35-60,35,22,57
Uttarakhand,Chamoli,Speech and Language Disability,15-35,17,21,38
Uttarakhand,Chamoli,Speech and Language Disability,0-6,1,1,2
Uttarakhand,Chamoli,Thalassemia,15-35,1,2,3
Uttarakhand,Chamoli,Thalassemia,35-60,10,2,12
Uttarakhand,Chamoli,Thalassemia,60-80,2,0,2
Uttarakhand,Champawat,Acid Attack Victim,6-15,1,0,1
Uttarakhand,Champawat,Acid Attack Victim,35-60,2,0,2
Uttarakhand,Champawat,Acid Attack Victim,15-35,0,1,1
Uttarakhand,Champawat,Autism Spectrum Disorder,15-35,2,0,2
Uttarakhand,Champawat,Autism Spectrum Disorder,35-60,0,1,1
Uttarakhand,Champawat,Autism Spectrum Disorder,6-15,1,0,1
Uttarakhand,Champawat,Blindness,80+,1,0,1
Uttarakhand,Champawat,Blindness,60-80,24,32,56
Uttarakhand,Champawat,Blindness,6-15,12,9,21
Uttarakhand,Champawat,Blindness,35-60,143,73,216
Uttarakhand,Champawat,Blindness,15-35,82,38,120
Uttarakhand,Champawat,Blindness,0-6,0,2,2
Uttarakhand,Champawat,Cerebral Palsy,6-15,21,12,33
Uttarakhand,Champawat,Cerebral Palsy,35-60,16,9,25
Uttarakhand,Champawat,Cerebral Palsy,15-35,30,19,49
Uttarakhand,Champawat,Cerebral Palsy,0-6,3,1,4
Uttarakhand,Champawat,Chronic Neurological Conditions,15-35,8,6,14
Uttarakhand,Champawat,Chronic Neurological Conditions,35-60,6,3,9
Uttarakhand,Champawat,Chronic Neurological Conditions,6-15,2,0,2
Uttarakhand,Champawat,Chronic Neurological Conditions,60-80,1,0,1
Uttarakhand,Champawat,Dwarfism,35-60,4,0,4
Uttarakhand,Champawat,Dwarfism,15-35,5,5,10
Uttarakhand,Champawat,Hearing Impairment,0-6,2,0,2
Uttarakhand,Champawat,Hearing Impairment,15-35,50,35,85
Uttarakhand,Champawat,Hearing Impairment,35-60,105,41,146
Uttarakhand,Champawat,Hearing Impairment,6-15,8,7,15
Uttarakhand,Champawat,Hearing Impairment,60-80,27,11,38
Uttarakhand,Champawat,Hemophilia,60-80,4,0,4
Uttarakhand,Champawat,Hemophilia,6-15,0,1,1
Uttarakhand,Champawat,Hemophilia,35-60,20,7,27
Uttarakhand,Champawat,Hemophilia,15-35,11,4,15
Uttarakhand,Champawat,Hemophilia,0-6,1,1,2
Uttarakhand,Champawat,Intellectual Disability,60-80,5,4,9
Uttarakhand,Champawat,Intellectual Disability,6-15,36,20,56
Uttarakhand,Champawat,Intellectual Disability,35-60,95,22,117
Uttarakhand,Champawat,Intellectual Disability,15-35,121,63,184
Uttarakhand,Champawat,Intellectual Disability,0-6,6,1,7
Uttarakhand,Champawat,Leprosy cured,15-35,0,1,1
Uttarakhand,Champawat,Leprosy cured,35-60,2,2,4
Uttarakhand,Champawat,Leprosy cured,60-80,1,0,1
Uttarakhand,Champawat,Locomotor Disability,80+,4,5,9
Uttarakhand,Champawat,Locomotor Disability,60-80,134,88,222
Uttarakhand,Champawat,Locomotor Disability,6-15,50,30,80
Uttarakhand,Champawat,Locomotor Disability,35-60,780,376,1156
Uttarakhand,Champawat,Locomotor Disability,15-35,404,203,607
Uttarakhand,Champawat,Locomotor Disability,0-6,2,2,4
Uttarakhand,Champawat,Low Vision,80+,0,1,1
Uttarakhand,Champawat,Low Vision,60-80,8,9,17
Uttarakhand,Champawat,Low Vision,6-15,6,3,9
Uttarakhand,Champawat,Low Vision,35-60,72,31,103
Uttarakhand,Champawat,Low Vision,15-35,63,32,95
Uttarakhand,Champawat,Low Vision,0-6,3,0,3
Uttarakhand,Champawat,Mental Illness,60-80,5,1,6
Uttarakhand,Champawat,Mental Illness,6-15,13,8,21
Uttarakhand,Champawat,Mental Illness,35-60,39,14,53
Uttarakhand,Champawat,Mental Illness,15-35,35,21,56
Uttarakhand,Champawat,Mental Illness,0-6,0,1,1
Uttarakhand,Champawat,Multiple Disabilities,80+,2,0,2
Uttarakhand,Champawat,Multiple Disabilities,60-80,18,11,29
Uttarakhand,Champawat,Multiple Disabilities,6-15,9,7,16
Uttarakhand,Champawat,Multiple Disabilities,35-60,82,43,125
Uttarakhand,Champawat,Multiple Disabilities,15-35,38,23,61
Uttarakhand,Champawat,Multiple Disabilities,0-6,2,0,2
Uttarakhand,Champawat,Multiple Sclerosis,80+,0,1,1
Uttarakhand,Champawat,Multiple Sclerosis,60-80,7,1,8
Uttarakhand,Champawat,Multiple Sclerosis,6-15,1,0,1
Uttarakhand,Champawat,Multiple Sclerosis,35-60,5,3,8
Uttarakhand,Champawat,Multiple Sclerosis,15-35,1,2,3
Uttarakhand,Champawat,Muscular Dystrophy,60-80,5,0,5
Uttarakhand,Champawat,Muscular Dystrophy,6-15,2,0,2
Uttarakhand,Champawat,Muscular Dystrophy,35-60,10,4,14
Uttarakhand,Champawat,Muscular Dystrophy,15-35,16,6,22
Uttarakhand,Champawat,Muscular Dystrophy,0-6,2,1,3
Uttarakhand,Champawat,Parkinson's Disease,15-35,4,1,5
Uttarakhand,Champawat,Parkinson's Disease,35-60,4,2,6
Uttarakhand,Champawat,Sickle Cell Disease,15-35,1,1,2
Uttarakhand,Champawat,Sickle Cell Disease,60-80,1,0,1
Uttarakhand,Champawat,Specific Learning Disabilities,6-15,1,1,2
Uttarakhand,Champawat,Specific Learning Disabilities,15-35,1,0,1
Uttarakhand,Champawat,Speech and Language Disability,15-35,13,13,26
Uttarakhand,Champawat,Speech and Language Disability,35-60,18,8,26
Uttarakhand,Champawat,Speech and Language Disability,6-15,2,3,5
Uttarakhand,Champawat,Speech and Language Disability,60-80,4,1,5
Uttarakhand,Champawat,Thalassemia,35-60,3,1,4
Uttarakhand,Dehradun,Acid Attack Victim,60-80,1,0,1
Uttarakhand,Dehradun,Acid Attack Victim,35-60,4,1,5
Uttarakhand,Dehradun,Acid Attack Victim,15-35,2,2,4
Uttarakhand,Dehradun,Autism Spectrum Disorder,80+,1,0,1
Uttarakhand,Dehradun,Autism Spectrum Disorder,60-80,1,1,2
Uttarakhand,Dehradun,Autism Spectrum Disorder,6-15,73,16,89
Uttarakhand,Dehradun,Autism Spectrum Disorder,35-60,5,4,9
Uttarakhand,Dehradun,Autism Spectrum Disorder,15-35,23,6,29
Uttarakhand,Dehradun,Autism Spectrum Disorder,0-6,13,3,16
Uttarakhand,Dehradun,Blindness,80+,8,4,12
Uttarakhand,Dehradun,Blindness,60-80,60,26,86
Uttarakhand,Dehradun,Blindness,6-15,27,24,51
Uttarakhand,Dehradun,Blindness,35-60,213,81,294
Uttarakhand,Dehradun,Blindness,15-35,154,123,277
Uttarakhand,Dehradun,Blindness,0-6,1,4,5
Uttarakhand,Dehradun,Cerebral Palsy,60-80,4,2,6
Uttarakhand,Dehradun,Cerebral Palsy,6-15,150,73,223
Uttarakhand,Dehradun,Cerebral Palsy,35-60,47,22,69
Uttarakhand,Dehradun,Cerebral Palsy,15-35,194,91,285
Uttarakhand,Dehradun,Cerebral Palsy,0-6,26,6,32
Uttarakhand,Dehradun,Chronic Neurological Conditions,60-80,2,1,3
Uttarakhand,Dehradun,Chronic Neurological Conditions,6-15,0,1,1
Uttarakhand,Dehradun,Chronic Neurological Conditions,35-60,6,1,7
Uttarakhand,Dehradun,Chronic Neurological Conditions,15-35,10,3,13
Uttarakhand,Dehradun,Dwarfism,15-35,6,6,12
Uttarakhand,Dehradun,Dwarfism,35-60,6,6,12
Uttarakhand,Dehradun,Dwarfism,60-80,1,0,1
Uttarakhand,Dehradun,Hearing Impairment,80+,9,2,11
Uttarakhand,Dehradun,Hearing Impairment,60-80,71,29,100
Uttarakhand,Dehradun,Hearing Impairment,6-15,80,53,133
Uttarakhand,Dehradun,Hearing Impairment,35-60,226,121,347
Uttarakhand,Dehradun,Hearing Impairment,15-35,237,137,374
Uttarakhand,Dehradun,Hearing Impairment,0-6,13,10,23
Uttarakhand,Dehradun,Hemophilia,60-80,4,1,5
Uttarakhand,Dehradun,Hemophilia,6-15,1,1,2
Uttarakhand,Dehradun,Hemophilia,35-60,12,4,16
Uttarakhand,Dehradun,Hemophilia,15-35,8,2,10
Uttarakhand,Dehradun,Hemophilia,0-6,1,0,1
Uttarakhand,Dehradun,Intellectual Disability,80+,3,0,3
Uttarakhand,Dehradun,Intellectual Disability,60-80,22,14,36
Uttarakhand,Dehradun,Intellectual Disability,6-15,412,198,610
Uttarakhand,Dehradun,Intellectual Disability,35-60,253,156,409
Uttarakhand,Dehradun,Intellectual Disability,15-35,653,379,1032
Uttarakhand,Dehradun,Intellectual Disability,0-6,58,33,91
Uttarakhand,Dehradun,Leprosy cured,60-80,1,9,10
Uttarakhand,Dehradun,Leprosy cured,6-15,1,0,1
Uttarakhand,Dehradun,Leprosy cured,35-60,4,5,9
Uttarakhand,Dehradun,Locomotor Disability,80+,32,8,40
Uttarakhand,Dehradun,Locomotor Disability,60-80,494,183,677
Uttarakhand,Dehradun,Locomotor Disability,6-15,172,111,283
Uttarakhand,Dehradun,Locomotor Disability,35-60,1958,840,2799
Uttarakhand,Dehradun,Locomotor Disability,15-35,1113,547,1660
Uttarakhand,Dehradun,Locomotor Disability,0-6,31,21,52
Uttarakhand,Dehradun,Low Vision,60-80,4,1,5
Uttarakhand,Dehradun,Low Vision,6-15,13,10,23
Uttarakhand,Dehradun,Low Vision,35-60,45,13,58
Uttarakhand,Dehradun,Low Vision,15-35,46,35,81
Uttarakhand,Dehradun,Low Vision,0-6,2,1,3
Uttarakhand,Dehradun,Mental Illness,80+,0,3,3
Uttarakhand,Dehradun,Mental Illness,60-80,5,10,15
Uttarakhand,Dehradun,Mental Illness,6-15,27,23,50
Uttarakhand,Dehradun,Mental Illness,35-60,68,37,105
Uttarakhand,Dehradun,Mental Illness,15-35,91,46,137
Uttarakhand,Dehradun,Mental Illness,0-6,1,3,4
Uttarakhand,Dehradun,Multiple Disabilities,80+,2,0,2
Uttarakhand,Dehradun,Multiple Disabilities,60-80,11,5,16
Uttarakhand,Dehradun,Multiple Disabilities,6-15,29,15,44
Uttarakhand,Dehradun,Multiple Disabilities,35-60,53,29,82
Uttarakhand,Dehradun,Multiple Disabilities,15-35,67,31,98
Uttarakhand,Dehradun,Multiple Disabilities,0-6,9,5,14
Uttarakhand,Dehradun,Multiple Sclerosis,15-35,6,4,10
Uttarakhand,Dehradun,Multiple Sclerosis,35-60,15,4,19
Uttarakhand,Dehradun,Multiple Sclerosis,6-15,2,2,4
Uttarakhand,Dehradun,Multiple Sclerosis,60-80,1,0,1
Uttarakhand,Dehradun,Muscular Dystrophy,60-80,8,3,11
Uttarakhand,Dehradun,Muscular Dystrophy,6-15,14,7,21
Uttarakhand,Dehradun,Muscular Dystrophy,35-60,44,4,48
Uttarakhand,Dehradun,Muscular Dystrophy,15-35,26,13,39
Uttarakhand,Dehradun,Parkinson's Disease,15-35,1,2,3
Uttarakhand,Dehradun,Parkinson's Disease,35-60,3,1,4
